name,LID,minigene,type,treatment,library,replicate,reads
smn2_ssbc_lib1,306771,SMN2,5'ss/barcode DNA,N/A,1,N/A,"830,941"
smn2_ssbc_lib2,306771,SMN2,5'ss/barcode DNA,N/A,,N/A,"1,170,851"
smn2_ssbc_lib3,306771,SMN2,5'ss/barcode DNA,N/A,,N/A,"12,191,330"
smn2_ssbc_lib4,306771,SMN2,5'ss/barcode DNA,N/A,2,N/A,"11,590,531"
smn2_ssbc_lib5,306771,SMN2,5'ss/barcode DNA,N/A,,N/A,"6,378,624"
smn2_ssbc_lib6,306771,SMN2,5'ss/barcode DNA,N/A,3,N/A,"936,998"
smn2_dmso_lib1_rep1_in,307174,SMN2,inclusion mRNA,DMSO,1,1,"3,474,424"
smn2_dmso_lib1_rep1_tot,307174,SMN2,total mRNA,DMSO,1,1,"274,646"
smn2_dmso_lib1_rep2_in,307174,SMN2,inclusion mRNA,DMSO,1,2,"7,331,190"
smn2_dmso_lib1_rep2_tot,307174,SMN2,total mRNA,DMSO,1,2,"1,052,769"
smn2_dmso_lib1_rep3_in,307174,SMN2,inclusion mRNA,DMSO,1,3,"6,902,547"
smn2_dmso_lib1_rep3_tot,307174,SMN2,total mRNA,DMSO,1,3,"4,169,852"
smn2_dmso_lib2_rep1_in,307174,SMN2,inclusion mRNA,DMSO,2,1,"437,074"
smn2_dmso_lib2_rep1_tot,307174,SMN2,total mRNA,DMSO,2,1,"3,719,942"
smn2_dmso_lib2_rep2_in,307174,SMN2,inclusion mRNA,DMSO,2,2,"2,833,840"
smn2_dmso_lib2_rep2_tot,307174,SMN2,total mRNA,DMSO,2,2,"1,172,249"
smn2_dmso_lib2_rep3_in,307174,SMN2,inclusion mRNA,DMSO,2,3,"2,377,820"
smn2_dmso_lib2_rep3_tot,307174,SMN2,total mRNA,DMSO,2,3,"1,708,650"
smn2_dmso_lib3_rep1_in,307174,SMN2,inclusion mRNA,DMSO,3,1,"2,700,124"
smn2_dmso_lib3_rep1_tot,307174,SMN2,total mRNA,DMSO,3,1,"604,147"
smn2_dmso_lib3_rep2_in,307174,SMN2,inclusion mRNA,DMSO,3,2,"136,370"
smn2_dmso_lib3_rep2_tot,307174,SMN2,total mRNA,DMSO,3,2,"3,092,682"
smn2_dmso_lib3_rep3_in,307174,SMN2,inclusion mRNA,DMSO,3,3,"3,157,135"
smn2_dmso_lib3_rep3_tot,307174,SMN2,total mRNA,DMSO,3,3,"2,220,299"
smn2_nvs_lib1_rep1_in,307175,SMN2,inclusion mRNA,branaplam,1,1,"3,268,389"
smn2_nvs_lib1_rep1_tot,307175,SMN2,total mRNA,branaplam,1,1,"329,356"
smn2_nvs_lib1_rep2_in,307175,SMN2,inclusion mRNA,branaplam,1,2,"4,246,110"
smn2_nvs_lib1_rep2_tot,307175,SMN2,total mRNA,branaplam,1,2,"849,026"
smn2_nvs_lib1_rep3_in,307175,SMN2,inclusion mRNA,branaplam,1,3,"5,005,307"
smn2_nvs_lib1_rep3_tot,307175,SMN2,total mRNA,branaplam,1,3,"4,665,115"
smn2_nvs_lib2_rep1_in,307175,SMN2,inclusion mRNA,branaplam,2,1,"884,934"
smn2_nvs_lib2_rep1_tot,307175,SMN2,total mRNA,branaplam,2,1,"3,600,457"
smn2_nvs_lib2_rep2_in,307175,SMN2,inclusion mRNA,branaplam,2,2,"4,387,682"
smn2_nvs_lib2_rep2_tot,307175,SMN2,total mRNA,branaplam,2,2,"4,966,957"
smn2_nvs_lib2_rep3_in,307175,SMN2,inclusion mRNA,branaplam,2,3,"4,736,143"
smn2_nvs_lib2_rep3_tot,307175,SMN2,total mRNA,branaplam,2,3,"3,930,310"
smn2_nvs_lib3_rep1_in,307175,SMN2,inclusion mRNA,branaplam,3,1,"4,986,644"
smn2_nvs_lib3_rep1_tot,307175,SMN2,total mRNA,branaplam,3,1,"1,014,302"
smn2_nvs_lib3_rep2_in,307175,SMN2,inclusion mRNA,branaplam,3,2,"291,064"
smn2_nvs_lib3_rep2_tot,307175,SMN2,total mRNA,branaplam,3,2,"4,548,189"
smn2_nvs_lib3_rep3_in,307175,SMN2,inclusion mRNA,branaplam,3,3,"3,184,609"
smn2_nvs_lib3_rep3_tot,307175,SMN2,total mRNA,branaplam,3,3,"3,900,900"
smn2_rg_lib1_rep1_in,307176,SMN2,inclusion mRNA,risidiplam,1,1,"1,678,914"
smn2_rg_lib1_rep1_tot,307176,SMN2,total mRNA,risidiplam,1,1,"179,159"
smn2_rg_lib1_rep2_in,307176,SMN2,inclusion mRNA,risidiplam,1,2,"4,301,711"
smn2_rg_lib1_rep2_tot,307176,SMN2,total mRNA,risidiplam,1,2,"975,476"
smn2_rg_lib1_rep3_in,307176,SMN2,inclusion mRNA,risidiplam,1,3,"3,937,335"
smn2_rg_lib1_rep3_tot,307176,SMN2,total mRNA,risidiplam,1,3,"5,096,227"
smn2_rg_lib2_rep1_in,307176,SMN2,inclusion mRNA,risidiplam,2,1,"194,425"
smn2_rg_lib2_rep1_tot,307176,SMN2,total mRNA,risidiplam,2,1,"2,883,688"
smn2_rg_lib2_rep2_in,307176,SMN2,inclusion mRNA,risidiplam,2,2,"2,429,201"
smn2_rg_lib2_rep2_tot,307176,SMN2,total mRNA,risidiplam,2,2,"1,537,601"
smn2_rg_lib2_rep3_in,307176,SMN2,inclusion mRNA,risidiplam,2,3,"4,248,444"
smn2_rg_lib2_rep3_tot,307176,SMN2,total mRNA,risidiplam,2,3,"1,468,168"
smn2_rg_lib3_rep1_in,307176,SMN2,inclusion mRNA,risidiplam,3,1,"4,683,188"
smn2_rg_lib3_rep1_tot,307176,SMN2,total mRNA,risidiplam,3,1,"464,586"
smn2_rg_lib3_rep2_in,307176,SMN2,inclusion mRNA,risidiplam,3,2,"258,054"
smn2_rg_lib3_rep2_tot,307176,SMN2,total mRNA,risidiplam,3,2,"2,958,780"
smn2_rg_lib3_rep3_in,307176,SMN2,inclusion mRNA,risidiplam,3,3,"2,092,512"
smn2_rg_lib3_rep3_tot,307176,SMN2,total mRNA,risidiplam,3,3,"1,322,888"
ikbkap_dmso_lib1_rep1_tot,307750,ELP1,total mRNA,DMSO,1,1,"441,041"
ikbkap_dmso_lib1_rep2_tot,307750,ELP1,total mRNA,DMSO,1,2,"1,242,840"
ikbkap_dmso_lib2_rep1_tot,307750,ELP1,total mRNA,DMSO,2,1,"7,426,152"
ikbkap_dmso_lib2_rep2_tot,307750,ELP1,total mRNA,DMSO,2,2,"7,760,118"
ikbkap_nvssm_lib1_rep1_tot,307750,ELP1,total mRNA,branaplam,1,1,"2,695,588"
ikbkap_nvssm_lib1_rep2_tot,307750,ELP1,total mRNA,branaplam,1,2,"2,114,949"
ikbkap_nvssm_lib2_rep1_tot,307750,ELP1,total mRNA,branaplam,2,1,"424,826"
ikbkap_nvssm_lib2_rep2_tot,307750,ELP1,total mRNA,branaplam,2,2,"4,876,680"
ikbkap_rg_lib1_rep1_tot,307750,ELP1,total mRNA,risidiplam,1,1,"2,500,659"
ikbkap_rg_lib1_rep2_tot,307750,ELP1,total mRNA,risidiplam,1,2,"3,625,627"
ikbkap_rg_lib2_rep1_tot,307750,ELP1,total mRNA,risidiplam,2,1,"6,825,472"
ikbkap_rg_lib2_rep2_tot,307750,ELP1,total mRNA,risidiplam,2,2,"7,239,269"
ikbkap_dmso_lib1_rep1_in,307751,ELP1,inclusion mRNA,DMSO,1,1,"1,042,159"
ikbkap_dmso_lib1_rep2_in,307751,ELP1,inclusion mRNA,DMSO,1,2,"5,338,019"
ikbkap_dmso_lib2_rep1_in,307751,ELP1,inclusion mRNA,DMSO,2,1,"7,584,156"
ikbkap_dmso_lib2_rep2_in,307751,ELP1,inclusion mRNA,DMSO,2,2,"8,124,462"
ikbkap_nvssm_lib1_rep1_in,307751,ELP1,inclusion mRNA,branaplam,1,1,"5,703,923"
ikbkap_nvssm_lib1_rep2_in,307751,ELP1,inclusion mRNA,branaplam,1,2,"7,496,847"
ikbkap_nvssm_lib2_rep1_in,307751,ELP1,inclusion mRNA,branaplam,2,1,"3,648,249"
ikbkap_nvssm_lib2_rep2_in,307751,ELP1,inclusion mRNA,branaplam,2,2,"7,105,791"
ikbkap_rg_lib1_rep1_in,307751,ELP1,inclusion mRNA,risidiplam,1,1,"6,525,333"
ikbkap_rg_lib1_rep2_in,307751,ELP1,inclusion mRNA,risidiplam,1,2,"7,786,289"
ikbkap_rg_lib2_rep1_in,307751,ELP1,inclusion mRNA,risidiplam,2,1,"7,775,896"
ikbkap_rg_lib2_rep2_in,307751,ELP1,inclusion mRNA,risidiplam,2,2,"8,241,794"
ikbkap_ssbc_lib1,,ELP1,5'ss/barcode DNA,N/A,1,N/A,
ikbkap_ssbc_lib2,,ELP1,5'ss/barcode DNA,N/A,2,N/A,