ikbkap_dmso_lib1_rep1	inc	188442
ikbkap_dmso_lib1_rep1	tot	33766
ikbkap_dmso_lib1_rep2	inc	978291
ikbkap_dmso_lib1_rep2	tot	100484
ikbkap_dmso_lib2_rep1	inc	1096070
ikbkap_dmso_lib2_rep1	tot	911557
ikbkap_dmso_lib2_rep2	inc	1216098
ikbkap_dmso_lib2_rep2	tot	944120
ikbkap_nvssm_lib1_rep1	inc	1056982
ikbkap_nvssm_lib1_rep1	tot	307203
ikbkap_nvssm_lib1_rep2	inc	1379891
ikbkap_nvssm_lib1_rep2	tot	203978
ikbkap_nvssm_lib2_rep1	inc	522967
ikbkap_nvssm_lib2_rep1	tot	24033
ikbkap_nvssm_lib2_rep2	inc	1046526
ikbkap_nvssm_lib2_rep2	tot	578411
ikbkap_rg_lib1_rep1	inc	1241760
ikbkap_rg_lib1_rep1	tot	291380
ikbkap_rg_lib1_rep2	inc	1524284
ikbkap_rg_lib1_rep2	tot	485260
ikbkap_rg_lib2_rep1	inc	1153965
ikbkap_rg_lib2_rep1	tot	890506
ikbkap_rg_lib2_rep2	inc	1219590
ikbkap_rg_lib2_rep2	tot	942575
smn2_dmso_lib1_rep1	inc	1483960
smn2_dmso_lib1_rep1	tot	121879
smn2_dmso_lib1_rep2	inc	3436187
smn2_dmso_lib1_rep2	tot	461029
smn2_dmso_lib1_rep3	inc	3225424
smn2_dmso_lib1_rep3	tot	1837840
smn2_dmso_lib2_rep1	inc	285501
smn2_dmso_lib2_rep1	tot	2679983
smn2_dmso_lib2_rep2	inc	2090107
smn2_dmso_lib2_rep2	tot	793149
smn2_dmso_lib2_rep3	inc	1748590
smn2_dmso_lib2_rep3	tot	1108986
smn2_dmso_lib3_rep1	inc	587561
smn2_dmso_lib3_rep1	tot	117491
smn2_dmso_lib3_rep2	inc	28871
smn2_dmso_lib3_rep2	tot	655181
smn2_dmso_lib3_rep3	inc	651329
smn2_dmso_lib3_rep3	tot	436121
smn2_nvs_lib1_rep1	inc	1585264
smn2_nvs_lib1_rep1	tot	159984
smn2_nvs_lib1_rep2	inc	2100883
smn2_nvs_lib1_rep2	tot	406826
smn2_nvs_lib1_rep3	inc	2480024
smn2_nvs_lib1_rep3	tot	2257644
smn2_nvs_lib2_rep1	inc	661658
smn2_nvs_lib2_rep1	tot	2830802
smn2_nvs_lib2_rep2	inc	3492397
smn2_nvs_lib2_rep2	tot	3709847
smn2_nvs_lib2_rep3	inc	3762712
smn2_nvs_lib2_rep3	tot	2922571
smn2_nvs_lib3_rep1	inc	1165749
smn2_nvs_lib3_rep1	tot	217222
smn2_nvs_lib3_rep2	inc	65005
smn2_nvs_lib3_rep2	tot	1045330
smn2_nvs_lib3_rep3	inc	735606
smn2_nvs_lib3_rep3	tot	849337
smn2_rg_lib1_rep1	inc	682134
smn2_rg_lib1_rep1	tot	74284
smn2_rg_lib1_rep2	inc	1928512
smn2_rg_lib1_rep2	tot	435682
smn2_rg_lib1_rep3	inc	1836683
smn2_rg_lib1_rep3	tot	2124317
smn2_rg_lib2_rep1	inc	129917
smn2_rg_lib2_rep1	tot	1916234
smn2_rg_lib2_rep2	inc	1687656
smn2_rg_lib2_rep2	tot	969314
smn2_rg_lib2_rep3	inc	2963751
smn2_rg_lib2_rep3	tot	950773
smn2_rg_lib3_rep1	inc	975267
smn2_rg_lib3_rep1	tot	97018
smn2_rg_lib3_rep2	inc	53438
smn2_rg_lib3_rep2	tot	580566
smn2_rg_lib3_rep3	inc	396008
smn2_rg_lib3_rep3	tot	229611
ikbkap_9nt_ssbc_lib1	ssbc	10400811
ikbkap_9nt_ssbc_lib2	ssbc	8518848
smn2_ssbc_lib1	ssbc	527445
smn2_ssbc_lib2	ssbc	785540
smn2_ssbc_lib3	ssbc	10510861
smn2_ssbc_lib4	ssbc	9583726
smn2_ssbc_lib5	ssbc	4848065
smn2_ssbc_lib6	ssbc	515606
