ss,smn2_dmso,smn2_dmso_log_std,smn2_rg,smn2_rg_log_std,smn2_nvs,smn2_nvs_log_std
AAAA/GUAAGU,94.81618326686538,0.038250625466207916,74.96946780998036,0.0431373252310811,81.63114867050291,0.05644164224193587
AACA/GUAAGU,86.25793296579225,0.04362474045357221,72.04775837272197,0.056628692019694477,90.19918599411244,0.06454030744432807
AAGA/GUAAAU,0.11969551773953889,0.27957806190445333,0.0,0.5333471527085457,0.38429499371774056,0.3147388341535365
AAGA/GUAACU,0.20865068451599592,0.1257117832943452,0.0,0.4797678218785558,0.20943350160491125,0.23756950347906525
AAGA/GUAAGA,0.4960792042311965,0.2702102187759464,23.55321539218549,0.14129785127097164,76.98884269437549,0.059457737918374824
AAGA/GUAAGC,1.503629360814599,0.11099468588988236,20.194353950961506,0.12889986650104177,70.62735131100666,0.05225777434381144
AAGA/GUAAGG,0.4064461042603059,0.20737485782865642,11.65518519443729,0.11983853405155172,49.1322033871237,0.05635261494363449
AAGA/GUAAGU,107.8874258284041,0.03579186817749968,84.56369358378355,0.04710222411158457,94.39032082700783,0.05337238386455107
AAGA/GUAAUU,0.37958130172249566,0.1547703638665337,0.4910997221149121,0.21466004873358316,0.7485867937553471,0.12759073615950214
AAGA/GUACGU,2.2336667657677554,0.1572439867022401,4.510364683243451,0.20447161158773972,17.43032597266619,0.07851973172594208
AAGA/GUAGGU,0.22878108463584873,0.22843023319184935,2.8573661501438554,0.17147506720557307,26.89710376829968,0.042552476871501294
AAGA/GUAUGU,0.21492330691161463,0.11436212783738507,0.2887534420205707,0.4155799863784563,3.1786179369624734,0.16864476890670266
AAGA/GUCAGU,0.2970129007403542,0.30585219805510416,0.16854527634367755,0.216271189740452,0.37690834821753066,0.1586636941733794
AAGA/GUGAGU,2.338130564436087,0.13569013678808883,2.623677464739577,0.12940743158549547,14.219683838517277,0.06399561594592114
AAGA/GUUAGU,0.14688211552145783,0.329976516590861,0.049659087236629464,0.3562357095375258,0.3029098706263215,0.37460521477894576
AAGC/GUAAGU,94.17001989010318,0.06487315417914878,78.0880147138467,0.06994018754759862,89.3391577233075,0.053365639849593444
AAGG/GUAAGU,102.47909083039131,0.041838961725595696,117.62777204968225,0.051330915229414076,109.51428158938597,0.038205559831625865
AAGU/GUAAGU,97.76608069159563,0.06387506567382252,83.59972602328963,0.07461136336455548,99.90880053525994,0.0345846518265013
AAUA/GUAAGU,60.886091476030394,0.052677931937882554,45.189635065184284,0.09056214418005253,83.10834003958371,0.06287255210341282
ACAA/GUAAGU,89.70384120441526,0.04462505302978811,67.05809687461017,0.02132940775338817,93.56701567048172,0.04333487861785984
ACAG/GGAAGA,0.3750923491954156,0.22711859873061757,0.14712976230120686,0.15741720254752065,0.336242666658609,0.23362034847056187
ACAG/GUAAGU,99.49523726362959,0.05914702336203945,97.55549465239713,0.017877073573796424,97.11959638021546,0.023164146084644673
ACCA/GUAAGU,98.6772243894801,0.052867570057682056,83.99568223333641,0.05083250523417029,107.47358747919847,0.055341406940344284
ACGA/GUAAAU,0.2470520724459958,0.3241317187473638,0.016555436048411608,0.8310560772056156,0.37924260962528417,0.33766208185558383
ACGA/GUAACU,0.11214358523667942,0.5340827905669606,0.011871307578532947,0.7169460696052506,0.1820991128260821,0.17011483741550437
ACGA/GUAAGA,1.1170968747132128,0.32731787682092495,20.303652951919428,0.18837313368483832,26.50579530790351,0.12169125048513894
ACGA/GUAAGC,4.616963386807968,0.10048687017999769,23.39466791861465,0.11333462941113626,37.66526231347462,0.0856694559273269
ACGA/GUAAGG,1.224650665697689,0.15841688750668215,10.825026792288703,0.11200631881004952,16.359125356453983,0.0950827450815855
ACGA/GUAAGU,100.22798421567836,0.07919856240005657,73.88794828427606,0.03790648897033038,95.17027202926869,0.04059059550801137
ACGA/GUAAUU,0.22594463706922122,0.4596903174955295,0.07504134680205485,0.5816017484859239,0.22469497015752105,0.3727640119175646
ACGA/GUACGU,5.9605072167809965,0.12871428224218376,5.277721991920424,0.11990933286624278,12.216897851837546,0.04683912897965089
ACGA/GUAGGU,0.3853180468366897,0.24485268040543856,2.819810296378619,0.23863342257069667,7.3670648502813405,0.12064995138799899
ACGA/GUAUGU,0.40729027400376056,0.24167841259138248,0.8493539928702949,0.13965488827879372,1.3534501774524952,0.13976198999304887
ACGA/GUCAGU,0.1765374287185117,0.11062526694713011,0.09355658439380035,0.3512507344913247,0.09392025553272965,0.31862238472417237
ACGA/GUGAGU,7.378590179654176,0.1689120309669949,6.542216836824603,0.10969991577187155,15.051528376835718,0.05954126875132235
ACGA/GUUAGU,0.15255159773086757,0.2865183576967716,0.14775166013116656,0.37467826561924833,0.2027848190142791,0.34194434674355045
ACGC/GUAAGU,82.26217159212788,0.062053819310923165,65.39475113867627,0.10261106804210342,87.69636715398072,0.0660322073775489
ACGG/GUAAGU,101.10321102265006,0.025872067433803787,85.16077510690862,0.027307578585486558,100.77971355696315,0.042867716352342454
ACGU/GUAAGU,93.60788160216438,0.04849992201370364,80.70837874372069,0.11403564814401286,104.87006915916257,0.04842703765915418
ACUA/GUAAGU,45.754385683082475,0.06630880902131027,42.05589217892235,0.05868442906386621,85.19740530244927,0.058618287919413675
AGAA/GUAAAU,0.21941194383744086,0.2917833074172248,0.3024183815537986,0.26544183099835017,0.3952374025305834,0.17190352074562215
AGAA/GUAACU,0.20490662066133955,0.3256694599617429,0.4377201851295898,0.16033578992474817,0.33468030144150374,0.1748851558988603
AGAA/GUAAGA,4.401006233213306,0.10186061977994948,3.1380009565595595,0.07736782972026525,7.76945478234551,0.08322377040892885
AGAA/GUAAGC,10.007096227117348,0.10718929398297429,8.37370633792467,0.06696610914822966,20.048617739331036,0.05483152551444834
AGAA/GUAAGG,2.7356725476827006,0.15395446130610488,2.3008453979178882,0.07228674734780988,5.1945757579818475,0.043717350385451374
AGAA/GUAAGU,100.65262476339328,0.03224655324600088,84.60565603596622,0.04248698996434541,102.78451979612721,0.03780774223714726
AGAA/GUAAUU,0.19002641564492645,0.21683201087474413,0.26342626296440824,0.1791701319342383,0.3626995017569492,0.14160515491209835
AGAA/GUACGU,28.678114077977284,0.06237468390045608,21.288531128173872,0.06224346754625873,41.967474952948706,0.037313537601280825
AGAA/GUAGGU,0.86893258820522,0.15217419697488727,0.6629411274437975,0.21254591872095777,2.34437543816191,0.11103121082015821
AGAA/GUAUGU,2.0101922862092043,0.2624189988275943,1.5850362335853425,0.26302527841459017,3.283449314124183,0.14949963887960324
AGAA/GUCAGU,0.27969541730819547,0.18979771375404425,0.15470855085578003,0.20966004854250175,0.31334106207025303,0.26044995589419034
AGAA/GUGAGU,2.0894441089930895,0.1644568557432093,1.5737787320576133,0.0665274667093324,5.846406587621794,0.052751092158178546
AGAA/GUUAGU,0.14890573021005812,0.280355536887942,0.07866489303073455,0.29322897410707366,0.21977339794658737,0.216442980007988
AGAC/GUAAGU,95.82372930688246,0.05577857069814899,76.64999347743424,0.0374465965550556,108.45650359115075,0.05180684432582938
AGAG/GUAAGU,93.33444759014775,0.01824832971119242,106.62590120555468,0.02859195806538897,99.549858961737,0.028214862572536734
AGAU/GUAAGU,100.24515103262794,0.05937166422528126,76.58767849360137,0.05942200133064601,96.63569729135006,0.033152279992403465
AGCA/GUAAAU,0.36516825565186906,0.3003672519300279,0.26574519962849336,0.27106195926937804,0.7433271316753828,0.20998851557046125
AGCA/GUAACU,0.3826841775765338,0.2164003897367875,0.1408842680446687,0.26860220128794393,0.3474337002619369,0.1585163662782609
AGCA/GUAAGA,0.26165190523249143,0.12443549124630249,0.24286388626947789,0.12581411053888308,0.3657140243435894,0.20868575543387355
AGCA/GUAAGC,0.2252557809648925,0.2704992428742717,0.10297299386200746,0.4013834476829493,0.32736564615768565,0.18158110160469362
AGCA/GUAAGG,0.46051738109165585,0.3464508047683609,0.3804021955128957,0.31382330388369867,0.570615346804448,0.2599795298992781
AGCA/GUAAGU,49.067040572019025,0.055786861401930565,40.882241099697744,0.07350696541406333,71.65057777581862,0.04792251797926355
AGCA/GUAAUU,0.321996118182105,0.3356207118489737,0.19637397595168307,0.18176350231223098,0.2167147556330439,0.30460814092776745
AGCA/GUACGU,0.5241315489894376,0.22241107745867217,0.3323543997558857,0.21289097411230104,0.41615974491606716,0.1574977480628971
AGCA/GUAGGU,0.34108132828173926,0.2773044680788528,0.15146562555834714,0.11934816434920587,0.3750155506572974,0.18110980280553013
AGCA/GUAUGU,0.09741397507145817,0.31283600533308986,0.2099580410296802,0.41296514050669936,0.21761826606391502,0.23329363614439577
AGCA/GUCAGU,0.24338551735372874,0.1464875312228104,0.1794242140439411,0.1746926555239776,0.23550519505944412,0.19307877568139878
AGCA/GUGAGU,0.19603414773473601,0.3162507544364067,0.07921507856095573,0.2338354585251009,0.42174957543131936,0.1010700067528213
AGCA/GUUAGU,0.14179315178376148,0.2414870241586492,0.17898182873188392,0.19383415984296057,0.2667669147321452,0.09028139234050767
AGCC/GUAAGU,83.74079802050797,0.047960940747664695,61.01828219670079,0.043403057073477046,91.45604558879818,0.041965068809200375
AGCG/GUAAGU,89.80821076236313,0.04153046727853059,75.31538011028204,0.04334910786222853,87.55270108949702,0.02333757059229077
AGCU/GUAAGU,57.684970422767684,0.08761576397777947,49.96020172287228,0.04469709149575474,73.5970096097378,0.034526944987637684
AGGA/GUAAAA,0.14761179849364084,0.24915524593442354,0.1747464704733034,0.2162647724251046,0.1934483295641572,0.21378854587902246
AGGA/GUAAAC,0.339861438055133,0.30363991851256317,0.1690705085177196,0.2909299536925565,0.2424382860987546,0.22173772893980245
AGGA/GUAAAG,0.2520099809709227,0.18943132604960877,0.27847827947109616,0.20011574490580578,0.4117152542776165,0.12268412868701813
AGGA/GUAAAU,0.5501560894975315,0.18502436626244836,0.293031233804226,0.08417658891318691,0.6879173878695215,0.20123900344271842
AGGA/GUAACA,0.2357168472709764,0.15187944248753862,0.12769479575133305,0.12688464957759477,0.29877690701235426,0.20395377525459346
AGGA/GUAACC,0.2814680293539369,0.2904377885112484,0.2015124824663682,0.23069887703369565,0.4846538779580415,0.1402558378740519
AGGA/GUAACG,0.6467922026092718,0.1683054476387996,0.29132045929494366,0.38085955216823736,0.43906735203424296,0.2799431104725806
AGGA/GUAACU,0.09708276639069273,0.35117605375238103,0.03506490916277681,0.3557479751024739,0.317456198797781,0.21593501305965332
AGGA/GUAAGA,0.33638822171690275,0.26564900715825135,1.9934358321744907,0.19622179355029526,2.9907166528261824,0.08524378138068915
AGGA/GUAAGC,0.1433161913296074,0.2329481488934644,1.9685915992427594,0.12922051198073914,2.4750301656262597,0.057888097968996556
AGGA/GUAAGG,0.34017237435811704,0.24514181799493379,1.562292144009876,0.10203425862042266,1.9479853998624208,0.1323647083053416
AGGA/GUAAGU,24.845576325778886,0.10539032269144318,83.40801416963521,0.0662283908204964,97.01301962516285,0.04339430065348774
AGGA/GUAAUA,0.2719672075103243,0.46225490113720147,0.14581787469612822,0.40613651963885067,0.40535018147312474,0.5516017635855802
AGGA/GUAAUC,0.22470733210689098,0.2405616579248347,0.42786762010972046,0.17298393237334111,0.4674807376541606,0.2184784062180004
AGGA/GUAAUG,0.1391888361149488,0.19845982673668308,0.143293908227206,0.24180078246292055,0.19611327968751327,0.18514104974796264
AGGA/GUAAUU,0.2188860852528344,0.2933426840301947,0.05847869256565164,0.20046790462039663,0.2508828743682505,0.1539107035183437
AGGA/GUACAU,0.3657690895754025,0.14430276268463138,0.22670452868896082,0.32553669315314215,0.561985977085304,0.06205371686232779
AGGA/GUACCU,0.1385941604277699,0.2259336570117855,0.09740296865611975,0.30132613626020516,0.10529810806835783,0.23643494178745533
AGGA/GUACGA,1.3900544903709013,0.16179483433985994,1.0660791867723836,0.2500674006912245,2.158014121266822,0.094505161348297
AGGA/GUACGC,0.8161647093372469,0.1842639735366168,0.5715446427940617,0.16780743104713802,1.144954260632629,0.17504707487754093
AGGA/GUACGG,2.1449491248229755,0.13684587791684807,1.3499205669377465,0.08712065663612671,2.5284732120842937,0.11293609136080977
AGGA/GUACGU,1.2167668626538746,0.11044924795132803,1.4472687101737707,0.09848349250289791,2.351132741642712,0.07865831540235273
AGGA/GUACUU,0.10658807934257687,0.308456901096902,0.07785709549836946,0.32451778635353823,0.3571197068082448,0.14426827874763776
AGGA/GUAGAU,0.20161079196006879,0.15952455922627862,0.12371661063564486,0.2943440972530467,0.17629644347102605,0.13375616626434483
AGGA/GUAGCU,0.25201517211566987,0.17293694972358553,0.0963180562866427,0.14197639752026409,0.21746285511103275,0.18510413184655836
AGGA/GUAGGA,0.16691864549170482,0.2544540484283512,0.26599455003865374,0.2711425932733338,0.3691537566808852,0.2728223792896365
AGGA/GUAGGC,0.16923940212326458,0.20569280608733087,0.1081803853240503,0.2128503520793924,0.3547241673807652,0.1935541851499554
AGGA/GUAGGG,0.12200463057674493,0.1637909363924135,0.07719609209100277,0.23029207336745655,0.1332643927231012,0.23187631264386543
AGGA/GUAGGU,0.10922599558211551,0.282169401221722,0.4009326866390288,0.22059506327205075,0.6454762819756288,0.1590363017958092
AGGA/GUAGUU,0.18316812509605782,0.35092545276531334,0.07283925291943255,0.11847492474055434,0.20431543462829907,0.16962178811183773
AGGA/GUAUAU,0.16768727183657278,0.16416644696924007,0.049157480294845346,0.2453615220203316,0.2604202516770117,0.12376460541125302
AGGA/GUAUCU,0.17602566840824796,0.23232348655221505,0.18001094140107057,0.2616680500802194,0.25939006539241577,0.1924076995879195
AGGA/GUAUGA,0.16735317835942923,0.41954798419111233,0.17872756133104412,0.38043974745829356,0.3656522992389485,0.43475086742320523
AGGA/GUAUGC,0.24670631470604468,0.19027106994290605,0.18521919315075783,0.28186605818719296,0.4780527272247419,0.10225924137466853
AGGA/GUAUGG,0.3177723915131247,0.14676104831038764,0.17715783890237854,0.23697120863419407,0.38526382170857587,0.06797210704928389
AGGA/GUAUGU,0.23492470494470727,0.11267839656825605,0.5077636662937144,0.3004112591239601,0.46476600891990383,0.16492589769836566
AGGA/GUAUUU,0.14641415002206357,0.30695681811066916,0.08687805762831421,0.1968487151232857,0.22397961607862427,0.16013179457041365
AGGA/GUCAAU,0.2509845631998269,0.3028756539662982,0.10918982905259143,0.3906873777732095,0.3522009582477363,0.15394255617510683
AGGA/GUCACU,0.5312935950004734,0.21979987749763452,0.2750349446951789,0.28889987221693797,0.4325552952543872,0.13667708750568994
AGGA/GUCAGA,0.3218881333356641,0.25581480572216214,0.15449493806951412,0.29682811892777183,0.26008686147525145,0.15090378141659816
AGGA/GUCAGC,0.1225833784569108,0.675880484326952,0.26306862138086284,0.4851052208662624,0.23291185579613877,0.4109993555288125
AGGA/GUCAGG,0.2920405709259999,0.16156965235465207,0.12413068913678652,0.11284773289113048,0.37762928997005085,0.1278939579492364
AGGA/GUCAGU,0.23906168256742466,0.16521629280755143,0.294017870955082,0.3363187360154816,0.2661550749562413,0.18911878105345803
AGGA/GUCAUU,0.22093371233963233,0.17786633645636168,0.10021293280184691,0.2091743841748695,0.2653913063534649,0.1010468268043026
AGGA/GUCCGU,2.7068321845015757,0.13125808342373968,1.9610213051909924,0.1792898414133359,2.8368623880728827,0.10647150951387467
AGGA/GUCGGU,0.18004184147274663,0.25116652723321353,0.23881460680306518,0.3587136153844876,0.4043102228305885,0.21589071470887664
AGGA/GUCUGU,0.22432487657960776,0.28528071405337524,0.1828649398967353,0.0971484709578542,0.24086622157594512,0.17736681260557574
AGGA/GUGAAU,0.241872271872233,0.6241909605993281,0.1791354445761184,0.6486647031196882,0.19761835929023577,0.49198524705116103
AGGA/GUGACU,0.05580958828859118,0.3624677973675242,0.2110556923540439,0.29491896913885285,0.2222763159060857,0.17918879334140955
AGGA/GUGAGA,0.0907340171978,0.24776574515559016,0.05901839050115143,0.3488742892601612,0.20073162398258484,0.13002718572137448
AGGA/GUGAGC,0.15300757704484894,0.2296577440333173,0.05987119483430386,0.2845378968552703,0.22591733426777633,0.19269826272311977
AGGA/GUGAGG,0.09440177672880194,0.30180812905335763,0.10100153336263626,0.29743412744590975,0.18653606307194925,0.07598820595938315
AGGA/GUGAGU,0.12412810327874339,0.257772488459909,0.051498312689837934,0.35118225897321054,0.15480448237250763,0.32462260168779095
AGGA/GUGAUU,0.10111713420808316,0.2742215553781512,0.11693345767935337,0.22753637283688774,0.1550417912366455,0.20195503297762094
AGGA/GUGCGU,0.2752519380911665,0.18926506569278825,0.18460804315136037,0.19421433201409213,0.316865568380824,0.24342099906416986
AGGA/GUGGGU,0.2149811862493137,0.22157716699110905,0.07599983731495777,0.36632251602586635,0.16348164214712455,0.20813177891251736
AGGA/GUGUGU,0.11357251711715827,0.3815632885781167,0.13217036446680064,0.28161780748399307,0.21523845192113428,0.2961136549415851
AGGA/GUUAAU,0.11295037361967714,0.3051363101361251,0.006270627668599414,0.3638111695161707,0.13011001041036613,0.21581064246340695
AGGA/GUUACU,0.12846477253897454,0.24947110761192834,0.14355311734432188,0.2901006369727796,0.219886247993117,0.16092343355869745
AGGA/GUUAGA,0.14384198400697162,0.27515486270883044,0.093187422962564,0.36652397931537,0.200544700219645,0.14412019756669403
AGGA/GUUAGC,0.10302613248702898,0.16818251772627055,0.04485336911695567,0.24582947808453218,0.12150557769741448,0.18300014565953093
AGGA/GUUAGG,0.14285970840129017,0.16733934044281662,0.1642697370504909,0.19476342434451246,0.24519318992918923,0.17542873310474147
AGGA/GUUAGU,0.17618263055571254,0.15552339021340797,0.10852807251287873,0.36189620280367485,0.18864779578745278,0.23233683086829846
AGGA/GUUAUU,0.2951631083335963,0.3302767796580407,0.14226671175245895,0.3782510131236523,0.3166436256995478,0.2907751913704634
AGGA/GUUCGU,2.7996624302533397,0.1539591410881533,2.175140895354911,0.13212865238094218,3.189710726277193,0.12671722880781147
AGGA/GUUGGU,0.10661579766976369,0.31648367982068204,0.07097215576950669,0.25768928134748653,0.19581784362969387,0.15624573979698145
AGGA/GUUUGU,0.23049804408399432,0.1809310816526262,0.1412541646216966,0.3595305363703756,0.3338396489176849,0.16958327956574523
AGGC/GUAAAU,0.20052470475309822,0.49842086950326336,0.16749344313040823,0.49503734462835347,0.21093180691114213,0.4578104604393618
AGGC/GUAACU,0.16139401473832193,0.21453144770133356,0.12620798912221318,0.17809495505456668,0.11706620382880381,0.21355114365542582
AGGC/GUAAGA,0.23037784286964574,0.18368884145948228,0.181493980139724,0.32621216743425413,0.28054183576468683,0.2308468572733809
