ss,smn2_dmso,smn2_dmso_log_std,smn2_rg,smn2_rg_log_std,smn2_nvs,smn2_nvs_log_std
AGGC/GUAAGC,0.10647651827900163,0.43260094429906104,0.13657604328236062,0.44209581379543983,0.20481673102845024,0.3330276651098778
AGGC/GUAAGG,0.21586938550051687,0.3693686181050613,0.20524601841018358,0.15358609807849904,0.42602960548666435,0.28410238054604015
AGGC/GUAAGU,53.369847181048534,0.07615627969707188,46.560862843050685,0.07565332382800069,67.35262752416104,0.041882936768922276
AGGC/GUAAUU,0.16731297733820405,0.13902933993003616,0.04259658720275534,0.4751693007860469,0.27634844223195093,0.21769807227067853
AGGC/GUACGU,0.5799008509968682,0.17095667637543238,0.3849999396123332,0.20371480862406519,0.8148018023049217,0.13906390476714225
AGGC/GUAGGU,0.12666686400527777,0.1489528174083746,0.05950424953317133,0.24768542701995203,0.21473761475903724,0.35222459783594506
AGGC/GUAUGU,0.14593013555369974,0.2992384143069495,0.08540069231773352,0.16061314592167006,0.1665813602082649,0.17286566742889123
AGGC/GUCAGU,0.27668180958956845,0.3228827906003313,0.11256675105412003,0.17259400799000058,0.13244443693885932,0.3462481544331607
AGGC/GUGAGU,0.2595233935136445,0.38752336288767364,0.16142945268216688,0.2954013378502231,0.22274852092619712,0.2418078726516823
AGGC/GUUAGU,0.25032102072137685,0.23643484765574457,0.1521375826654413,0.38090117013161895,0.1743605968889147,0.1339907268094771
AGGG/GUAAAU,0.24975339935919683,0.20978872977378946,0.10916349106271661,0.3182516438782044,0.3622650597755492,0.11075258475218827
AGGG/GUAACU,0.3633761481616607,0.16467057843511376,0.3407074041110391,0.2561356994123881,0.376392804405667,0.13432305888451784
AGGG/GUAAGA,100.16672027694706,0.0340114625471435,83.49582503211907,0.08170906027706672,101.66571292238547,0.04084624724532605
AGGG/GUAAGC,102.91449557196565,0.03908640324718429,85.09039586307456,0.06100075340476916,102.60316023955092,0.03636342778082818
AGGG/GUAAGG,89.21325785608605,0.0338543674175825,87.38787787834237,0.04763800561305135,100.20374530206652,0.039379733127932325
AGGG/GUAAGU,83.01056758854001,0.03795763119062828,66.47907880121801,0.04114098199903574,77.32583819682313,0.019954590790944172
AGGG/GUAAUU,0.489994092885812,0.33287810583737637,0.45272504726229545,0.3603226037628107,0.45101567041503793,0.2924640000647806
AGGG/GUACGU,64.97365076654411,0.04019351198744279,53.368039239117714,0.043366107733420596,82.02055293732404,0.04920562058547098
AGGG/GUAGGU,40.128366211335255,0.10056220491328016,29.222179089525866,0.06368254693602364,60.87498874399152,0.03523586457359674
AGGG/GUAUGU,23.424863589890325,0.0792462849294348,17.10745218560084,0.056974622547535186,37.60601042625107,0.03561983603253497
AGGG/GUCAGU,0.26037800742354417,0.1901731365957112,0.13048675223190428,0.2902689690055493,0.6133878164143852,0.17939771875161678
AGGG/GUGAGU,45.44252280970248,0.06823296600321331,36.577275147414774,0.03434793236737799,59.74877563760651,0.03822592261929889
AGGG/GUUAGU,0.1511811042684273,0.21618206381165572,0.10534654483247122,0.1853131457536397,0.2851335398812708,0.09538263989001654
AGGU/GUAAAU,0.07867903785255283,0.24258944173420252,0.09732136937296194,0.41207230772392883,0.4441963017838962,0.16089102122944668
AGGU/GUAACU,0.32480801873132004,0.27013915015466194,0.5613068445506111,0.45799550906823217,0.21653294233728107,0.3723025524252632
AGGU/GUAAGA,0.17937565104517583,0.27526635513962233,0.27115835765573043,0.17078204923836654,0.22263002175992924,0.14447917462398202
AGGU/GUAAGC,0.1424774750677751,0.25831681614471325,0.061681748583075444,0.34659041811683483,0.21855369118744924,0.18072679208663575
AGGU/GUAAGG,0.2253174065015535,0.36482055124129503,0.14636362553953966,0.4139613152962364,0.26225250787477156,0.22613250220088282
AGGU/GUAAGU,6.915728993906016,0.12867531608036994,8.86968276138499,0.12262675419915121,14.527107041792444,0.04316514401769333
AGGU/GUAAUU,0.14302620779466288,0.28356363140233565,0.09480371199720174,0.26789271107432416,0.0821062976903067,0.25576187127360417
AGGU/GUACGU,0.3201064696012241,0.16521888599649442,0.28638532324874605,0.16620679994386703,0.6063129991332977,0.11958148308125892
AGGU/GUAGGU,0.15527290477202416,0.2564723053476664,0.04178149122032307,0.1852653978278193,0.17889560659469778,0.167677448707309
AGGU/GUAUGU,0.1858068121849802,0.146392140213756,0.25436936056103054,0.2458160779833752,0.29889182315789786,0.12696990568491837
AGGU/GUCAGU,0.19354765218483444,0.21888154188436484,0.24212269047877097,0.20005555776915912,0.17723158748531212,0.2763483243662867
AGGU/GUGAGU,0.23114534137708917,0.248318985175919,0.17327787236415246,0.15936248839223127,0.29419663692974835,0.24347467538428288
AGGU/GUUAGU,0.3150944160152719,0.3263703359129797,0.2304181647779609,0.20655615258165205,0.3738842312704145,0.28833389478216126
AGUA/GUAAAU,0.1570255545742535,0.22173924403000414,0.28462791636729257,0.3211741967849721,0.1123347674322121,0.24077136246394298
AGUA/GUAACU,0.16661710063474508,0.12819355465772878,0.08479020043564445,0.15980039038553728,0.249910868503513,0.09371065696089113
AGUA/GUAAGA,0.17474295699912842,0.3509939322627504,0.187266591599411,0.19684580458271517,0.2132687025197355,0.1720574966226251
AGUA/GUAAGC,0.1477592430018097,0.2048308662249321,0.15758483683090435,0.21973556178072898,0.22392382708876102,0.18333483722111274
AGUA/GUAAGG,0.13463871570786873,0.18380055781177296,0.12107398063326703,0.20719866929035288,0.2782006843635204,0.17083790733498835
AGUA/GUAAGU,1.3146470895817963,0.200275831367085,0.9416866031333389,0.42220242238681843,2.5129718725538748,0.12415924004325064
AGUA/GUAAUU,0.17720665819711937,0.14591020033469987,0.06966658431583006,0.24744080003244942,0.12233603681756984,0.23442612031537327
AGUA/GUACGU,0.2058743084153319,0.23673577640835503,0.17910954137414944,0.18592988898904705,0.2102953678666598,0.17635669412710017
AGUA/GUAGGU,0.2791795953447497,0.21392499678449758,0.16853993243946988,0.21890399024738053,0.1703392479719945,0.3095141127258282
AGUA/GUAUGU,0.1983777206552582,0.24099571069812686,0.1136611261001874,0.2401680960979746,0.32676140701890705,0.08591922810597394
AGUA/GUCAGU,0.1678238722496434,0.22311929904587527,0.19321876673980576,0.3737631718613757,0.21739719603642185,0.2307705417987248
AGUA/GUGAGU,0.049638536296657876,0.42345473845840353,0.06277934389257363,0.3421946554644444,0.21460725411491396,0.23797192932430342
AGUA/GUUAGU,0.22277584275418322,0.2948095612082286,0.05448180521877629,0.41800689446331835,0.1743287088142895,0.1940626008491414
AGUC/GUAAGU,38.53334397266489,0.05517492077758936,30.50194626145873,0.05400760270765171,50.89701983851245,0.06436739018988501
AGUG/GUAAGU,73.2769569688849,0.03623243194751765,56.967967876072485,0.03557274123415765,72.49757215495275,0.026885530708715157
AGUU/GUAAGU,7.2546576127922195,0.1130839892559688,6.3800715871280635,0.08765485720077514,12.91763965952078,0.035306817119727364
AUAA/GUAAGU,95.9679547444739,0.05415119011580066,74.77243543537574,0.07253659163456457,108.44141601498266,0.055180934943999956
AUCA/GUAAGU,66.14678108065421,0.06995966150129636,54.02180458924448,0.03843346612234596,86.2646122439476,0.05109307528491833
AUGA/GUAAAU,0.6092617943541667,0.4327463945952214,0.32647438917739624,0.29316797467333383,0.5950760334948864,0.2634490347244941
AUGA/GUAACU,0.15004496000727227,0.28261691161888625,0.06983806118127972,0.20463196354819915,0.20876027577069114,0.176628947748664
AUGA/GUAAGA,0.37045770596629896,0.22841785440718032,10.527296432469294,0.1471557630234767,15.725554642524196,0.11627768488468308
AUGA/GUAAGC,0.42224416980870044,0.14247219899952254,12.586817926363434,0.11933724430611524,18.023137302266136,0.08341182848375861
AUGA/GUAAGG,0.3373869590671141,0.23443263439601847,7.058181617730463,0.1353137812671747,10.095568938153422,0.11134444339023858
AUGA/GUAAGU,91.22753770820628,0.04227401710587847,69.16984956290325,0.03891567538919672,81.19664199529836,0.044124441506083835
AUGA/GUAAUU,0.1648304664896076,0.29024746085214276,0.02026475661808167,0.525569199679232,0.15275752717712318,0.2102333007755928
AUGA/GUACGU,0.8187698445473119,0.1723269947488345,1.4069298856118415,0.19947160013785947,2.8482013822821033,0.0555219621062866
AUGA/GUAGGU,0.26788683987646855,0.1213594320059382,2.5371102488875987,0.14497571949347735,5.6377513415682845,0.08428195827468377
AUGA/GUAUGU,0.4170147395386541,0.2622893230072191,0.36982120361725523,0.22793585995709692,0.8033773812153819,0.25258920935387125
AUGA/GUCAGU,0.33271197354411014,0.20111616230418763,0.39791701453211276,0.14523405352605195,0.39891450424636654,0.21568112770125977
AUGA/GUGAGU,0.7531745073577102,0.23282839550873746,0.674300092201318,0.26164493928390253,2.267741435364042,0.12174218390478757
AUGA/GUUAGU,0.0717473197236658,0.33206969465521324,0.1159154922881331,0.22607686366563104,0.25066134423635805,0.14448976135274133
AUGC/GUAAGU,85.22830178902018,0.05021734882005985,68.32919900456407,0.052506291645452056,93.0483137587442,0.05030463504199836
AUGG/GUAAGU,87.8739286979477,0.03620434699615645,87.90418099407802,0.04344033937314498,89.70129497480832,0.019100372535996994
AUGU/GUAAGU,87.90864134299933,0.04052158972255388,80.26838025596614,0.06806206474417954,100.27438296601416,0.021740476386977844
AUUA/GUAAGU,3.118954864858325,0.21760185260237697,2.5725709799833854,0.21448274136759474,8.597515985677283,0.04966906338122701
CAGA/GUAAGU,108.26457492993023,0.06400667823854722,78.70843059529149,0.03497529916370946,92.29567612959482,0.04212317455275724
CCAG/GGAAGA,1.116932191921355,0.15798552065246385,0.772475791845396,0.1646088374955015,1.4605506092480844,0.14406020782253917
CCAG/GUAAGU,102.81052733138176,0.012581752825821135,102.08000205962269,0.02840677403324043,105.1961526944855,0.01782440529340777
CCGA/GUAAGU,97.58185942852533,0.05662338569412228,75.60581461514093,0.039945377186303345,100.19299066050364,0.0505011398046474
CGAA/GUAAGU,105.75861296512588,0.040505976292846226,93.02748685832397,0.04551125372598192,97.65368266415062,0.04340054959253515
CGCA/GUAAGU,94.07743006859903,0.06012085889855898,79.79438472908014,0.04594286305458378,96.87088551475777,0.026258310905305688
CGGA/GUAAAU,0.5013983504403445,0.22129045883520404,0.48984729930831417,0.4036784996135135,0.7914554021782059,0.16061969322357436
CGGA/GUAACU,0.40254100098766304,0.26485854670554876,0.4264589598444858,0.22812294571653333,0.9458010742974408,0.17420652503688192
CGGA/GUAAGA,5.1208217774741795,0.12823302086166777,7.220660083215332,0.10720448782726054,6.614127813124234,0.05963656769031616
CGGA/GUAAGC,8.211505497495704,0.1728534416337474,14.934661198352401,0.10367765432685656,13.629102271491956,0.07490834399857471
CGGA/GUAAGG,2.246210513490366,0.11495116100521108,3.202581614682843,0.22373200065134943,2.312978323096189,0.12517904611000732
CGGA/GUAAGU,102.40109378968427,0.05867327135586497,101.97690197989662,0.058470612254210415,110.09058993423243,0.04173632648641268
CGGA/GUAAUU,0.7041940580680288,0.18862573986085682,0.2929564556286365,0.29113265408875644,1.0810360018090999,0.21861105088877955
CGGA/GUACGU,31.98786086362462,0.10962043119169788,26.429367899768867,0.11157706217924435,33.64846152624861,0.07744746359178646
CGGA/GUAGGU,0.4976270549216858,0.20784778208443988,0.4632755697682742,0.28565130938640726,0.5338267030461366,0.1760562414123016
CGGA/GUAUGU,1.5061339755984016,0.1892400331765651,1.368048348050852,0.15739296853866538,2.1652920603902372,0.2397098704196492
CGGA/GUCAGU,0.4443716343249339,0.25422182889757355,0.1839757875906191,0.20577681250845747,0.4221909271088421,0.1112934863322996
CGGA/GUGAGU,0.3017316194708864,0.13266153147109444,0.33046526119492264,0.243110679559008,0.8516962398599723,0.12980717128744865
CGGA/GUUAGU,0.18470708156629553,0.24817741805983717,0.09693759712309338,0.3366920357301644,0.2520374531825176,0.15872748385857774
CGGC/GUAAGU,95.95631978978295,0.053909746450124474,75.86950209964655,0.04505167204522689,97.02683841531562,0.03566358779878723
CGGG/GUAAGU,82.36396061571756,0.05031603136541762,67.2334837464385,0.044041829491146024,81.9022082633601,0.032584173764322204
CGGU/GUAAGU,68.24724495500871,0.052913026439622896,55.01804993640847,0.09963468029072914,85.73188357324234,0.040356419122439806
CGUA/GUAAGU,4.361306837544716,0.1464053353891407,3.6172724597629093,0.15269567271230272,7.034579702640912,0.060908471466265164
CUGA/GUAAGU,92.54100865612797,0.04163639071512367,82.43945336277656,0.038005315287635885,93.14787903845917,0.046868442616285005
GAGA/GUAAGU,37.22490429237648,0.08162505270188336,49.19004903374992,0.0704635320496241,87.24562260017734,0.05209917556773253
GCAG/GGAAGA,0.15959327564409864,0.2900439158405601,0.39202999086120804,0.2659475876311851,0.42331531171514614,0.26024821837358575
GCAG/GUAAGU,97.95820803522336,0.02270524578381129,97.91999794037731,0.032490893787427096,99.36934075717558,0.015017815605371116
GCGA/GUAAGU,75.90825155622704,0.063557056933137,74.51571324782847,0.0544406879768139,97.39323030592752,0.05129243734024764
GGAA/GUAAGU,27.134109463446006,0.08090190755918465,25.986052470864735,0.06600966446447776,49.486870126906055,0.043046242042416354
GGCA/GUAAGU,0.20921879439239446,0.1953195325533387,0.10135605847416468,0.198050820940546,0.35207915427282327,0.24671233350247057
GGGA/GUAAAU,0.30235968296575966,0.284446725050481,0.09630452265956252,0.4776126518888944,0.6842416559890898,0.349366764442914
GGGA/GUAACU,0.15276893272732175,0.21859828224695885,0.05296969305240482,0.21992667469317714,0.22375874111519806,0.32194493647363165
GGGA/GUAAGA,0.13959671677064162,0.1266499357256955,0.13097211775249168,0.2519534236220036,0.1660689047080726,0.2752744357570285
GGGA/GUAAGC,0.15210886921340647,0.5048308046601425,0.2284429748155753,0.3243829243441582,0.24906557413499056,0.2551940313611954
GGGA/GUAAGG,0.08486541585478437,0.32000166404384034,0.04277862390020303,0.402161316847363,0.2771392526528482,0.23112778834768663
GGGA/GUAAGU,0.4078016232000094,0.3222770540631102,0.2586948035677768,0.31279621380313327,0.47117932611844016,0.24948027463126907
GGGA/GUAAUU,0.07459819319950164,0.35808502629444644,0.06756194237461821,0.41155891610851814,0.11305215943754493,0.43031247551216595
GGGA/GUACGU,0.17464490908398014,0.3295462161022458,0.3385463469481571,0.48811562111477835,0.2348200500510484,0.573500940236835
GGGA/GUAGGU,0.1295499679952038,0.24063727656128064,0.05756416329900789,0.31996875072359987,0.19981273972879,0.22312182674701997
GGGA/GUAUGU,0.12992222644189777,0.1721699206407841,0.054958673621566236,0.2561089960787539,0.27941910851164276,0.2186475888190115
GGGA/GUCAGU,0.3264659193479135,0.4137418847488503,0.2903391102982811,0.36758035367349845,0.19861520069308367,0.2887864575650966
GGGA/GUGAGU,0.17903050459144482,0.2506950859976606,0.0772189726603644,0.32696768863696424,0.1947842168070997,0.14423945020355022
GGGA/GUUAGU,0.12081039360585535,0.2481316355311516,0.0779556075587233,0.21576371019307916,0.2027080097588505,0.10325449787731679
GGGC/GUAAGU,0.23841225730631715,0.2628417878796934,0.2607804110774768,0.2817598509663297,0.5057988287534244,0.18628243278964454
GGGG/GUAAGU,89.09606709748086,0.05799181716908918,78.04957508230572,0.034955266481544615,97.42044721267389,0.02946108324958888
GGGU/GUAAGU,0.6733113717258394,0.38624473444217466,0.21648205408162927,0.326265329582126,0.4541035300715397,0.16211048987820179
GGUA/GUAAGU,0.17660023170165398,0.2582189206612379,0.10337159643973698,0.24171983150551718,0.1896906115169744,0.17390629263677815
GUGA/GUAAGU,25.045989383095876,0.08980883546399475,29.048596267269403,0.10325350112323235,37.402577214638406,0.07339381869702419
UAGA/GUAAGU,63.639005330967194,0.05483048213335226,68.70116873153479,0.06748661292701612,98.16877861810352,0.047482779128300207
UCAG/GGAAGA,0.22637152302319816,0.37979516990084156,0.0,0.6254901470909724,0.16416167922981376,0.3241678819794984
UCAG/GUAAGU,100.50476273637041,0.019677924451106298,108.41651203863877,0.03297453548713625,100.63065924282441,0.043225968949467335
UCGA/GUAAGU,96.33684658207925,0.07130853733885277,72.53868293653012,0.13861801769894114,90.38609426557889,0.0759686657277117
UGAA/GUAAGU,108.29194420974771,0.02919007378994824,96.58166917662707,0.03932326589084124,98.2998776847095,0.03334779089677006
UGCA/GUAAGU,57.20819660112385,0.06848341536342425,41.35602723818507,0.0466277373308919,69.12376722632051,0.028639263384166044
UGGA/GUAAAU,0.3135878660094824,0.1975103357192264,0.18391123073809185,0.2998338938675491,0.406987773975162,0.27723344054940874
UGGA/GUAACU,0.40827950913210026,0.2540703392012026,0.22425091852506251,0.215733472709143,0.6105910543113772,0.08011609129212352
UGGA/GUAAGA,0.714911892489023,0.1131322012233568,1.0748906838183714,0.14042672001367665,1.5132557094615935,0.10990350899479694
UGGA/GUAAGC,1.4462992308346219,0.23211370171706308,1.953531035093856,0.23852418037002518,2.3554724133627363,0.09521640013326933
UGGA/GUAAGG,0.5594691112030334,0.20052138649851461,0.4256503404911349,0.2415777675773241,0.6127833647257399,0.17195535402810766
UGGA/GUAAGU,85.84201443574281,0.04068916886331033,96.37687346035878,0.0424947544168997,106.3799281187745,0.024800910901455055
UGGA/GUAAUU,0.07668290498606746,0.335548592247228,0.1423927916289999,0.11385282073947338,0.23398248347801437,0.3491653499573443
UGGA/GUACGU,10.78981841918772,0.08842004456255781,11.502436578790547,0.2210681460213396,14.167021602657572,0.045018473883367584
UGGA/GUAGGU,0.21274423940821405,0.23102474993526856,0.18662867054374643,0.21131769356862878,0.29120027816312744,0.11943826380060651
UGGA/GUAUGU,0.20282424102153992,0.29784038494720755,0.21060731666427054,0.26331209883258166,0.5169231982715549,0.11471607390656667
UGGA/GUCAGU,0.2012181884729104,0.21838534077636404,0.22536652191996506,0.2764634211063318,0.2610585565573318,0.15217694234077472
UGGA/GUGAGU,0.12838497767509843,0.15800990316970906,0.03283756986881982,0.3930956837977742,0.17198105528026006,0.24280222091437423
UGGA/GUUAGU,0.12278778532081434,0.21430526039044878,0.05312339171274853,0.4011291826087145,0.20125769042727784,0.24602672756452157
UGGC/GUAAGU,45.84927495727162,0.06260802778818546,37.10073152231142,0.058612562538967954,58.2098623681298,0.1066921088826227
UGGG/GUAAGU,88.35529631305539,0.023882070519694723,83.72138885121764,0.042487010679198266,89.80241754549031,0.01642063575423364
UGGU/GUAAGU,35.13746502295225,0.06836660801946993,29.05594928242867,0.05311760766073658,49.10495792089555,0.02674575295768333
UGUA/GUAAGU,0.6625577204688433,0.21638109844220876,0.5190546260322408,0.13066180880042694,1.3068825392423375,0.07238480473748747
UUGA/GUAAGU,92.17590899540042,0.039136888158883755,82.65741849437664,0.04612797841044743,97.71907463993838,0.03094902761934745
